Package,Version,Path,License,Needs Compilation,Dependency,Depends,Imports,LinkingTo,Suggests,Available
cpp11,0.4.2,,MIT + file LICENSE,no,false,,,,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue, knitr, lobstr, mockery, progress, rmarkdown, scales, Rcpp, testthat, tibble, utils, vctrs, withr",false
crayon,1.5.1,,MIT + file LICENSE,no,false,,"grDevices, methods, utils",,"mockery, rstudioapi, testthat, withr",false
credentials,1.3.2,,MIT + file LICENSE,no,true,,"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass",,"testthat, knitr, rmarkdown",false
crosstalk,1.2.0,,MIT + file LICENSE,no,true,,"htmltools (>= 0.3.6), jsonlite, lazyeval, R6",,"shiny, ggplot2, testthat (>= 2.1.0), sass, bslib",false
curl,4.3.2,,MIT + file LICENSE,yes,true,R (>= 3.0.0),,,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown, magrittr, httpuv (>= 1.4.4), webutils",false
cyclocomp,1.1.0,,MIT + file LICENSE,no,true,,"callr, crayon, desc, remotes, withr",,testthat,false
data.table,1.14.2,,MPL-2.0 | file LICENSE,yes,true,R (>= 3.1.0),methods,,"bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts, nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown",false
data.tree,1.0.0,,GPL (>= 2),no,true,R (>= 3.5),"R6, stringi, methods",,"Formula, graphics, testthat, knitr, rmarkdown, ape, yaml, networkD3, jsonlite, treemap, party, partykit, doParallel, foreach, htmlwidgets, DiagrammeR (>= 1.0.0), mockery, rpart",false
DBI,1.1.2,,LGPL (>= 2.1),no,true,"methods, R (>= 3.0.0)",,,"blob, covr, DBItest, dbplyr, downlit, dplyr, glue, hms, knitr, magrittr, RMariaDB, rmarkdown, rprojroot, RSQLite (>= 1.1-2), testthat, xml2",false
dbplyr,2.1.1,,MIT + file LICENSE,no,true,R (>= 3.1),"assertthat (>= 0.2.0), blob (>= 1.2.0), DBI (>= 1.0.0), dplyr (>= 1.0.4), ellipsis, glue (>= 1.2.0), lifecycle (>= 1.0.0), magrittr, methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>= 0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils, vctrs, withr",,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>= 1.0.2), rmarkdown, RPostgres (>= 1.1.3), RPostgreSQL, RSQLite (>= 2.1.0), testthat (>= 3.0.2), tidyr",false
debugme,1.1.0,,MIT + file LICENSE,no,true,,"crayon, grDevices",,"covr, mockery, R6, testthat, withr",false
decor,1.0.1,,MIT + file LICENSE,yes,true,R (>= 3.3.0),"tibble, utils, vctrs",,"covr, testthat",false
desc,1.4.1,,MIT + file LICENSE,no,false,R (>= 3.4),"cli, R6, rprojroot, utils",,"callr, covr, gh, spelling, testthat, whoami, withr",false
devtools,2.4.3,,MIT + file LICENSE,no,false,"R (>= 3.0.2), usethis (>= 2.0.1)","callr (>= 3.6.0), cli (>= 3.0.0), desc (>= 1.3.0), ellipsis (>= 0.3.1), fs (>= 1.5.0), httr (>= 1.4.2), lifecycle (>= 1.0.0), memoise (>= 2.0.0), pkgbuild (>= 1.2.0), pkgload (>= 1.2.1), rcmdcheck (>= 1.3.3), remotes (>= 2.3.0), rlang (>= 0.4.10), roxygen2 (>= 7.1.1), rstudioapi (>= 0.13), rversions (>= 2.0.2), sessioninfo (>= 1.1.1), stats, testthat (>= 3.0.2), tools, utils, withr (>= 2.4.1)",,"BiocManager (>= 1.30.12), covr (>= 3.5.1), curl (>= 4.3), digest (>= 0.6.27), DT (>= 0.17), foghorn (>= 1.3.2), gh (>= 1.2.1), gmailr (>= 1.0.0), knitr (>= 1.31), lintr (>= 2.0.1), MASS, mockery (>= 0.4.2), pingr (>= 2.0.1), pkgdown (>= 1.6.1), rhub (>= 1.1.1), rmarkdown (>= 2.7), spelling (>= 2.2)",false
DiagrammeR,1.0.9,,MIT + file LICENSE,no,true,R (>= 3.2),"dplyr (>= 1.0.7), downloader (>= 0.4), glue (>= 1.5.0), htmltools (>= 0.5.2), htmlwidgets (>= 1.5), igraph (>= 1.2.11), influenceR (>= 0.1.0.1), magrittr (>= 1.5), purrr (>= 0.3.4), RColorBrewer (>= 1.1-2), readr (>= 2.1.1), rlang (>= 0.4), rstudioapi (>= 0.7), scales (>= 1.1), stringr (>= 1.4), tibble (>= 3.1), tidyr (>= 1.1), viridis (>= 0.6.2), visNetwork (>= 2.1.0)",,"covr, DiagrammeRsvg, rsvg, knitr, testthat, rmarkdown",false
dials,0.1.1,,MIT + file LICENSE,no,true,"R (>= 3.4), scales","DiceDesign, dplyr (>= 0.8.5), glue, hardhat (>= 0.2.0), lifecycle, purrr, rlang (>= 1.0.1), tibble, utils, vctrs (>= 0.3.8), withr",,"covr, kernlab, knitr, rmarkdown, rpart, testthat (>= 3.0.0), xml2",false
DiceDesign,1.9,,GPL-3,yes,true,R (>= 2.10),,,"rgl, randtoolbox, lattice",false
dichromat,2.0-0.1,,GPL-2,no,true,"R (>= 2.10), stats",,,,false
diffobj,0.3.5,,GPL-2 | GPL-3,yes,true,R (>= 3.1.0),"crayon (>= 1.3.2), tools, methods, utils, stats",,"knitr, rmarkdown",false
diffviewer,0.1.1,,MIT + file LICENSE,no,true,,"htmlwidgets, jsonlite",,"covr, shiny",false
digest,0.6.29,,GPL (>= 2),yes,true,R (>= 3.3.0),utils,,"tinytest, simplermarkdown",false
distro,0.1.0,,Apache License (>= 2.0),no,true,,,,testthat (>= 2.1.0),false
docopt,0.7.1,,MIT + file LICENSE,no,true,,methods,,testthat,false
downlit,0.4.0,,MIT + file LICENSE,no,false,R (>= 3.4.0),"brio, desc, digest, evaluate, fansi, memoise, rlang, vctrs, yaml",,"covr, htmltools, jsonlite, leaflet, MASS, pkgload, rmarkdown, testthat (>= 3.0.0), xml2",false
downloader,0.4,,GPL-2,no,true,,"utils, digest",,testthat,false
dplyr,1.0.9,,MIT + file LICENSE,yes,true,R (>= 3.4.0),"generics, glue (>= 1.3.2), lifecycle (>= 1.0.1), magrittr (>= 1.5), methods, R6, rlang (>= 1.0.2), tibble (>= 2.1.3), tidyselect (>= 1.1.1), utils, vctrs (>= 0.4.1), pillar (>= 1.5.1)",,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), ggplot2, knitr, Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown, RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.1.1), tidyr, withr",false
DT,0.23,,GPL-3 | file LICENSE,no,true,,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), jsonlite (>= 0.9.16), magrittr, crosstalk, jquerylib, promises",,"knitr (>= 1.8), rmarkdown, shiny (>= 1.6), bslib, testit",false
dtplyr,1.2.1,,MIT + file LICENSE,no,true,R (>= 3.3),"crayon, data.table (>= 1.13.0), dplyr (>= 1.0.3), ellipsis, glue, lifecycle, rlang, tibble, tidyselect, vctrs",,"bench, covr, knitr, rmarkdown, testthat (>= 3.0.0), tidyr (>= 1.1.0)",false
ellipsis,0.3.2,,MIT + file LICENSE,yes,true,R (>= 3.2),rlang (>= 0.3.0),,"covr, testthat",false
evaluate,0.15,,MIT + file LICENSE,no,true,R (>= 3.0.2),methods,,"covr, ggplot2, lattice, testthat",false
fansi,1.0.3,,GPL-2 | GPL-3,yes,true,R (>= 3.1.0),"grDevices, utils",,"unitizer, knitr, rmarkdown",false
farver,2.1.0,,MIT + file LICENSE,yes,true,,,,"testthat (>= 2.1.0), covr",false
fastmap,1.1.0,,MIT + file LICENSE,yes,false,,,,testthat (>= 2.1.1),false
feather,0.3.5,,Apache License 2.0,yes,true,,"Rcpp, tibble (>= 2.0.0), hms",Rcpp,testthat,false
filelock,1.0.2,,MIT + file LICENSE,yes,false,,,,"callr (>= 2.0.0), covr, testthat",false
foghorn,1.4.2,,MIT + file LICENSE,no,true,R (>= 3.1.0),"clisymbols (>= 1.0.0), crayon (>= 1.3.2), curl (>= 2.2), httr (>= 1.2.1), jsonlite (>= 1.5), rlang (>= 0.4.3), rvest (>= 0.3.2), tibble (>= 1.2), xml2 (>= 1.0.0)",,"covr, dplyr, knitr, progress, rmarkdown, testthat",false
fontawesome,0.2.2,,MIT + file LICENSE,no,true,R (>= 3.3.0),"rlang (>= 0.4.10), htmltools (>= 0.5.1.1)",,"covr, knitr, testthat, rsvg",false
forcats,0.5.1,,MIT + file LICENSE,no,true,R (>= 3.2),"ellipsis, magrittr, rlang, tibble",,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat",false
foreach,1.5.2,,Apache License (== 2.0),no,true,R (>= 2.5.0),"codetools, utils, iterators",,"randomForest, doMC, doParallel, testthat, knitr, rmarkdown",false
formattable,0.2.1,,MIT + file LICENSE,no,true,R (> 3.0.2),"methods, htmltools, htmlwidgets, knitr, rmarkdown",,"testthat, DT, shiny, covr",false
fs,1.5.2,,MIT + file LICENSE,yes,false,R (>= 3.1),methods,,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon, rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)",false
furrr,0.3.0,,MIT + file LICENSE,no,true,"future (>= 1.25.0), R (>= 3.4.0)","globals (>= 0.14.0), lifecycle (>= 1.0.1), purrr (>= 0.3.4), rlang (>= 1.0.2), vctrs (>= 0.4.1)",,"carrier, covr, dplyr (>= 0.7.4), knitr, listenv (>= 0.6.0), magrittr, rmarkdown, testthat (>= 3.0.0), tidyselect, withr",false
future,1.25.0,,LGPL (>= 2.1),no,true,,"digest, globals (>= 0.14.0), listenv (>= 0.8.0), parallel, parallelly (>= 1.30.0), tools, utils",,"RhpcBLASctl, R.rsp, markdown",false
future.apply,1.9.0,,GPL (>= 2),no,true,"R (>= 3.2.0), future (>= 1.22.1)","globals (>= 0.14.0), parallel, utils",,"datasets, stats, tools, listenv (>= 0.8.0), R.rsp, markdown",false
gargle,1.2.0,,MIT + file LICENSE,no,false,R (>= 3.3),"cli (>= 3.0.0), fs (>= 1.3.1), glue (>= 1.3.0), httr (>= 1.4.0), jsonlite, rappdirs, rlang (>= 0.4.9), rstudioapi, stats, utils, withr",,"aws.ec2metadata, aws.signature, covr, httpuv, knitr, mockr, rmarkdown, sodium, spelling, testthat (>= 3.0.0)",false
generics,0.1.2,,MIT + file LICENSE,no,true,R (>= 3.2),methods,,"covr, pkgload, testthat (>= 3.0.0), tibble, withr",false
gert,1.6.0,,MIT + file LICENSE,yes,false,,"askpass, credentials (>= 1.2.1), openssl (>= 1.4.1), rstudioapi (>= 0.11), sys, zip (>= 2.1.0)",,"spelling, knitr, rmarkdown, testthat",false
ggbeeswarm,0.6.0,,GPL (>= 2),no,true,"R (>= 3.0.0), ggplot2 (>= 2.0)","beeswarm, vipor",,gridExtra,false
ggplot2,3.3.6,,MIT + file LICENSE,no,true,R (>= 3.3),"digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband, MASS, mgcv, rlang (>= 0.4.10), scales (>= 0.5.0), stats, tibble, withr (>= 2.0.0)",,"covr, ragg, dplyr, ggplot2movies, hexbin, Hmisc, interp, knitr, lattice, mapproj, maps, maptools, multcomp, munsell, nlme, profvis, quantreg, RColorBrewer, rgeos, rmarkdown, rpart, sf (>= 0.7-3), svglite (>= 1.2.0.9001), testthat (>= 2.1.0), vdiffr (>= 1.0.0), xml2",false
ggridges,0.5.3,,GPL-2 | file LICENSE,no,true,R (>= 3.2),"ggplot2 (>= 3.0.0), grid (>= 3.0.0), plyr (>= 1.8.0), scales (>= 0.4.1), withr (>= 2.1.1)",,"covr, dplyr, patchwork, ggplot2movies, forcats, knitr, rmarkdown, testthat, vdiffr",false
gh,1.3.0,,MIT + file LICENSE,no,false,,"cli (>= 2.0.1), gitcreds, httr (>= 1.2), ini, jsonlite",,"covr, knitr, mockery, rmarkdown, rprojroot, spelling, testthat (>= 2.3.2), withr",false
git2r,0.30.1,,GPL-2,yes,true,R (>= 3.1),"graphics, utils",,getPass,false
gitcreds,0.1.1,,MIT + file LICENSE,no,false,,,,"codetools, testthat, knitr, mockery, oskeyring, rmarkdown, withr",false
globals,0.15.0,,LGPL (>= 2.1),no,true,R (>= 3.1.2),codetools,,,false
glue,1.6.2,,MIT + file LICENSE,yes,true,R (>= 3.4),methods,,"covr, crayon, DBI, dplyr, forcats, ggplot2, knitr, magrittr, microbenchmark, R.utils, rmarkdown, rprintf, RSQLite, stringr, testthat (>= 3.0.0), vctrs (>= 0.3.0), waldo (>= 0.3.0), withr",false
gmailr,1.0.1,,MIT + file LICENSE,no,true,R (>= 3.0.0),"base64enc, crayon, gargle, httr, jsonlite, lifecycle, magrittr, mime, rematch2",,"covr, knitr, methods, rmarkdown, sodium, testthat",false
googleAuthR,2.0.0,,MIT + file LICENSE,no,true,R (>= 3.3.0),"assertthat (>= 0.2.0), cli (>= 2.0.2), digest, gargle (>= 1.2.0), httr (>= 1.4.0), jsonlite (>= 1.6), memoise (>= 1.1.0), rlang, utils",,"bigQueryR, covr, devtools (>= 1.12.0), formatR (>= 1.4), googleAnalyticsR, knitr, miniUI (>= 0.1.1), rmarkdown, roxygen2 (>= 5.0.0), rstudioapi, shiny (>= 0.13.2), testthat, usethis (>= 1.6.0)",false
googleCloudStorageR,0.7.0,,MIT + file LICENSE,no,true,R (>= 3.2.0),"assertthat (>= 0.2.0), cli, curl, googleAuthR (>= 1.4.0), httr (>= 1.2.1), jsonlite (>= 1.0), openssl, utils, yaml, zip (>= 2.0.3)",,"fs, googleComputeEngineR, knitr, readr, rmarkdown, sodium, testthat, usethis",false
googledrive,2.0.0,,MIT + file LICENSE,no,true,R (>= 3.3),"cli (>= 3.0.0), gargle (>= 1.2.0), glue (>= 1.4.2), httr, jsonlite, lifecycle, magrittr, pillar, purrr (>= 0.2.3), rlang (>= 0.4.9), tibble (>= 2.0.0), utils, uuid, vctrs (>= 0.3.0), withr",,"covr, curl, downlit, dplyr (>= 1.0.0), knitr, mockr, rmarkdown, roxygen2, sodium, spelling, testthat (>= 3.0.0)",false
googlesheets4,1.0.0,,MIT + file LICENSE,no,true,R (>= 3.3),"cellranger, cli (>= 3.0.0), curl, gargle (>= 1.2.0), glue (>= 1.3.0), googledrive (>= 2.0.0), httr, ids, magrittr, methods, purrr, rematch2, rlang (>= 0.4.11), tibble (>= 2.1.1), utils, vctrs (>= 0.2.3)",,"covr, readr, rmarkdown, sodium, spelling, testthat (>= 3.0.0), withr",false
gower,1.0.0,,GPL-3,yes,true,,,,tinytest (>= 0.9.3),false
GPfit,1.0-8,,GPL-2,no,true,,"lhs (>= 0.5), lattice (>= 0.18-8)",,testthat,false
gridExtra,2.3,,GPL (>= 2),no,true,,"gtable, grid, grDevices, graphics, utils",,"ggplot2, egg, lattice, knitr, testthat",false
gt,0.5.0,,MIT + file LICENSE,no,false,R (>= 3.2.0),"base64enc (>= 0.1-3), bitops (>= 1.0.6), checkmate (>= 2.0.0), commonmark (>= 1.7), dplyr (>= 1.0.8), fs (>= 1.5.2), ggplot2 (>= 3.3.5), glue (>= 1.6.1), htmltools (>= 0.5.2), magrittr (>= 2.0.2), rlang (>= 1.0.1), sass (>= 0.4.0), scales (>= 1.1.1), stringr (>= 1.4.0), tibble (>= 3.1.6), tidyselect (>= 1.1.1)",,"covr, knitr, paletteer, testthat (>= 2.1.0), RColorBrewer, lubridate, rmarkdown, rvest, shiny, tidyr, webshot, xml2",false
gtable,0.3.0,,GPL-2,no,true,R (>= 3.0),grid,,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",false
hardhat,0.2.0,,MIT + file LICENSE,no,true,R (>= 2.10),"glue, rlang (>= 0.4.2), tibble, vctrs (>= 0.3.0)",,"covr, crayon, devtools, knitr, Matrix, modeldata (>= 0.0.2), recipes (>= 0.1.8), rmarkdown (>= 2.3), roxygen2, testthat (>= 2.1.0), usethis",false
haven,2.5.0,,MIT + file LICENSE,yes,true,R (>= 3.4),"cli (>= 3.0.0), forcats (>= 0.2.0), hms, lifecycle, methods, readr (>= 0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs (>= 0.3.0)",cpp11,"covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown, testthat (>= 3.0.0)",false
here,1.0.1,,MIT + file LICENSE,no,false,,rprojroot (>= 2.0.2),,"conflicted, covr, fs, knitr, palmerpenguins, plyr, readr, rlang, rmarkdown, testthat, uuid, withr",false
highr,0.9,,GPL,no,true,R (>= 3.2.3),xfun (>= 0.18),,"knitr, markdown, testit",false
hms,1.1.1,,MIT + file LICENSE,no,true,,"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang, vctrs (>= 0.3.8)",,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",false
htmltools,0.5.2,,GPL (>= 2),yes,true,R (>= 2.14.1),"utils, digest, grDevices, base64enc, rlang (>= 0.4.10), fastmap",,"markdown, testthat, withr, Cairo, ragg, shiny",false
htmlwidgets,1.5.4,,MIT + file LICENSE,no,true,,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",,"knitr (>= 1.8), rmarkdown, testthat",false
httpuv,1.6.5,,GPL (>= 2) | file LICENSE,yes,true,R (>= 2.15.1),"Rcpp (>= 1.0.7), utils, R6, promises, later (>= 0.8.0)","Rcpp, later","testthat, callr, curl, websocket",false
httr,1.4.3,,MIT + file LICENSE,no,false,R (>= 3.2),"curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat (>= 0.8.0), xml2",false
httr2,0.2.1,,MIT + file LICENSE,no,false,R (>= 3.4),"cli (>= 3.0.0), curl, glue, magrittr, openssl, R6, rappdirs, rlang (>= 1.0.0), withr",,"askpass, bench, clipr, covr, docopt, httpuv, jose, jsonlite, knitr, purrr, rmarkdown, testthat (>= 3.0.0), tibble, webfakes, xml2",false
hunspell,3.0.1,,GPL-2 | LGPL-2.1 | MPL-1.1,yes,true,R (>= 3.0.2),"Rcpp, digest",Rcpp (>= 0.12.12),"spelling, testthat, pdftools, janeaustenr, wordcloud2, knitr, stopwords, rmarkdown",false
ids,1.0.1,,MIT + file LICENSE,no,true,,"openssl, uuid",,"knitr, rcorpora, rmarkdown, testthat",false
igraph,1.3.1,,GPL (>= 2),yes,true,methods,"graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0), stats, utils",,"ape, graph, igraphdata, rgl, scales, stats4, tcltk, testthat, withr, digest",false
infer,1.0.0,,CC0,no,true,R (>= 3.5.0),"dplyr (>= 0.7.0), ggplot2, glue (>= 1.3.0), grDevices, magrittr, methods, purrr, rlang (>= 0.2.0), tibble, broom, tidyr, generics, patchwork",,"covr, devtools (>= 1.12.0), fs, knitr, nycflights13, rmarkdown, stringr, testthat, vdiffr (>= 1.0.0)",false
influenceR,0.1.0.1,,GPL-2,yes,true,R (>= 3.2.0),"igraph (>= 1.0.1), Matrix (>= 1.1-4), methods, utils",,testthat,false
ini,0.3.1,,GPL-3,no,true,,,,testthat,false
ipred,0.9-12,,GPL (>= 2),yes,true,R (>= 2.10),"rpart (>= 3.1-8), MASS, survival, nnet, class, prodlim",,"mvtnorm, mlbench, TH.data, randomForest, party",false
isoband,0.2.5,,MIT + file LICENSE,yes,true,,"grid, utils",,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf, testthat, xml2",false
iterators,1.0.14,,Apache License (== 2.0),no,true,"R (>= 2.5.0), utils",,,"RUnit, foreach",false
jose,1.2.0,,MIT + file LICENSE,no,false,openssl (>= 1.2.1),jsonlite,,"spelling, testthat, knitr, rmarkdown",false
jpeg,0.1-9,,GPL-2 | GPL-3,yes,true,R (>= 2.9.0),,,,false
jquerylib,0.1.4,,MIT + file LICENSE,no,true,,htmltools,,testthat,false
jsonlite,1.8.0,,MIT + file LICENSE,yes,true,methods,,,"httr, curl, vctrs, testthat, knitr, rmarkdown, R.rsp, sf",false
KernSmooth,2.23-20,,Unlimited,yes,true,"R (>= 2.5.0), stats",,,"MASS, carData",false
KernSmooth,2.23-20,4.3.0/Recommended,Unlimited,yes,true,"R (>= 2.5.0), stats",,,"MASS, carData",false
